customer_id,product_id,product_name,product_type,category,primary_segment,customer_persona,retention_risk,cross_sell_opportunity,genai_targeting_priority,recommendation_rank,recommendation_priority,recommendation_score,business_priority_score,recommendation_confidence,score_gap_to_next,recommendation_reason,income_score,balance_score,spending_score,transaction_score,digital_score,segment_fit_score,historical_response_score,cross_sell_score
C000100,P007,Term Insurance,Insurance,Protection,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.3948955475857814,0.3948955475857814,Low,0.0,customer profile indicates potential protection needs; strong digital affinity,0.0988846398980242,0.0460156911208347,0.0378909575487082,0.3026315789473684,0.834,0.7,0.2,0.65
C000101,P003,Rewards Credit Card,Credit Card,Cards,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.4268828879092712,0.4268828879092712,Low,0.0024480355216213,spending and transaction patterns support a rewards credit card,0.0947737412364563,0.336387353631449,0.1092541143466433,0.4605263157894737,0.567,0.7,0.1666666666666666,0.65
C000101,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.4244348523876499,0.4244348523876499,Low,0.0074341321570041,customer profile supports premium banking services,0.0947737412364563,0.336387353631449,0.1092541143466433,0.4605263157894737,0.567,0.7,0.1666666666666666,0.65
C000101,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.4170007202306457,0.4170007202306457,Low,0.0,financial capacity indicates potential for investment products,0.0947737412364563,0.336387353631449,0.1092541143466433,0.4605263157894737,0.567,0.7,0.1666666666666666,0.65
C000102,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.4547723893421072,0.4547723893421072,Low,0.0011274836882427,customer profile supports premium banking services; positive response to previous recommendations,0.1276981091990652,0.2293225768479646,0.0788708874055342,0.5789473684210527,0.494,0.7,0.625,0.65
C000102,P004,Personal Loan,Loan,Lending,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.4536449056538644,0.4536449056538644,Low,0.0012344202411563,financial capacity and transaction activity support borrowing needs; positive response to previous recommendations,0.1276981091990652,0.2293225768479646,0.0788708874055342,0.5789473684210527,0.494,0.7,0.625,0.65
C000102,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.452410485412708,0.452410485412708,Low,0.0,financial capacity indicates potential for investment products; positive response to previous recommendations,0.1276981091990652,0.2293225768479646,0.0788708874055342,0.5789473684210527,0.494,0.7,0.625,0.65
C000103,P004,Personal Loan,Loan,Lending,Core Active,Core Relationship Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,1,Primary Recommendation,0.2813396199300277,0.2813396199300277,Low,0.0031193000112566,financial capacity and transaction activity support borrowing needs,0.0705730826428723,0.0482019411832716,0.0837111028252579,0.2631578947368421,0.144,0.7,0.5,0.3
C000103,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,2,Secondary Recommendation,0.2782203199187711,0.2782203199187711,Low,0.0004478656456385,financial capacity indicates potential for investment products,0.0705730826428723,0.0482019411832716,0.0837111028252579,0.2631578947368421,0.144,0.7,0.5,0.3
C000103,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,3,Alternative Recommendation,0.2777724542731326,0.2777724542731326,Low,0.0,customer profile supports premium banking services,0.0705730826428723,0.0482019411832716,0.0837111028252579,0.2631578947368421,0.144,0.7,0.5,0.3
C000104,P003,Rewards Credit Card,Credit Card,Cards,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.4010720580463311,0.4010720580463311,Low,0.0004182078015189,spending and transaction patterns support a rewards credit card; positive response to previous recommendations,0.0775520501380922,0.1252303177240644,0.0544819768675176,0.4868421052631579,0.339,0.7,0.6,0.65
C000104,P004,Personal Loan,Loan,Lending,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.4006538502448122,0.4006538502448122,Low,0.0062593640616732,financial capacity and transaction activity support borrowing needs; positive response to previous recommendations,0.0775520501380922,0.1252303177240644,0.0544819768675176,0.4868421052631579,0.339,0.7,0.6,0.65
C000104,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.394394486183139,0.394394486183139,Low,0.0,financial capacity indicates potential for investment products; positive response to previous recommendations,0.0775520501380922,0.1252303177240644,0.0544819768675176,0.4868421052631579,0.339,0.7,0.6,0.65
C000105,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.3451108568130403,0.3451108568130403,Low,0.0008216668935391,customer profile supports premium banking services,0.1125371786700658,0.0791063445263235,0.0977261874390826,0.3815789473684211,0.399,0.7,0.0,0.65
C000105,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.3442891899195012,0.3442891899195012,Low,0.00095333379683,financial capacity indicates potential for investment products,0.1125371786700658,0.0791063445263235,0.0977261874390826,0.3815789473684211,0.399,0.7,0.0,0.65
C000105,P004,Personal Loan,Loan,Lending,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.3433358561226711,0.3433358561226711,Low,0.0,financial capacity and transaction activity support borrowing needs,0.1125371786700658,0.0791063445263235,0.0977261874390826,0.3815789473684211,0.399,0.7,0.0,0.65
C000106,P007,Term Insurance,Insurance,Protection,Premium High-Value,Premium Relationship Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 2,1,Primary Recommendation,0.6099560560204972,0.6099560560204972,Medium,0.0079372798606913,customer profile indicates potential protection needs; strong segment fit; positive response to previous recommendations,0.3522625876354366,0.3107238028106534,0.3279011155063513,0.4736842105263157,0.383,1.0,0.6666666666666666,0.65
C000106,P004,Personal Loan,Loan,Lending,Premium High-Value,Premium Relationship Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 2,2,Secondary Recommendation,0.6020187761598058,0.6020187761598058,Medium,0.0022431565269832,financial capacity and transaction activity support borrowing needs; strong segment fit; positive response to previous recommendations,0.3522625876354366,0.3107238028106534,0.3279011155063513,0.4736842105263157,0.383,1.0,0.6666666666666666,0.65
C000106,P005,Home Loan,Loan,Lending,Premium High-Value,Premium Relationship Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 2,3,Alternative Recommendation,0.5997756196328226,0.5997756196328226,Medium,0.0,financial capacity supports a potential home financing need; strong segment fit; positive response to previous recommendations,0.3522625876354366,0.3107238028106534,0.3279011155063513,0.4736842105263157,0.383,1.0,0.6666666666666666,0.65
C000107,P007,Term Insurance,Insurance,Protection,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4,1,Primary Recommendation,0.2292337449957028,0.2292337449957028,Low,0.0229165291866411,customer profile indicates potential protection needs,0.0145793499043977,0.1292371038666132,0.0253677937607525,0.1184210526315789,0.472,0.25,0.25,0.3
C000107,P008,Premium Banking,Banking,Premium,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4,2,Secondary Recommendation,0.2063172158090617,0.2063172158090617,Low,0.0005896224349215,customer profile supports premium banking services,0.0145793499043977,0.1292371038666132,0.0253677937607525,0.1184210526315789,0.472,0.25,0.25,0.3
C000107,P003,Rewards Credit Card,Credit Card,Cards,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4,3,Alternative Recommendation,0.2057275933741401,0.2057275933741401,Low,0.0,spending and transaction patterns support a rewards credit card,0.0145793499043977,0.1292371038666132,0.0253677937607525,0.1184210526315789,0.472,0.25,0.25,0.3
C000108,P004,Personal Loan,Loan,Lending,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,1,Primary Recommendation,0.6218813086319089,0.6218813086319089,Medium,0.0184676011159785,financial capacity and transaction activity support borrowing needs; high transaction activity; strong digital affinity,0.1787709793923943,0.144847537089231,0.1893286309558853,0.7368421052631579,0.793,1.0,0.3,0.65
C000108,P008,Premium Banking,Banking,Premium,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,2,Secondary Recommendation,0.6034137075159304,0.6034137075159304,Medium,0.004895458129513,customer profile supports premium banking services; high transaction activity; strong digital affinity,0.1787709793923943,0.144847537089231,0.1893286309558853,0.7368421052631579,0.793,1.0,0.3,0.65
C000108,P006,Mutual Fund Plan,Investment,Wealth,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,3,Alternative Recommendation,0.5985182493864173,0.5985182493864173,Medium,0.0,financial capacity indicates potential for investment products; high transaction activity; strong digital affinity,0.1787709793923943,0.144847537089231,0.1893286309558853,0.7368421052631579,0.793,1.0,0.3,0.65
C000109,P007,Term Insurance,Insurance,Protection,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,1,Primary Recommendation,0.4874519180743042,0.4874519180743042,Low,0.0047101628038361,customer profile indicates potential protection needs,0.1316257701295942,0.1914992980876337,0.0169461273136921,0.5526315789473685,0.666,0.7,0.5416666666666666,0.65
C000109,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,2,Secondary Recommendation,0.4827417552704681,0.4827417552704681,Low,0.0079411424061636,customer profile supports premium banking services,0.1316257701295942,0.1914992980876337,0.0169461273136921,0.5526315789473685,0.666,0.7,0.5416666666666666,0.65
C000109,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,3,Alternative Recommendation,0.4748006128643044,0.4748006128643044,Low,0.0,financial capacity indicates potential for investment products,0.1316257701295942,0.1914992980876337,0.0169461273136921,0.5526315789473685,0.666,0.7,0.5416666666666666,0.65
C000110,P007,Term Insurance,Insurance,Protection,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,1,Primary Recommendation,0.2469347935646179,0.2469347935646179,Low,0.0157335911256517,customer profile indicates potential protection needs,0.0821117484597408,0.0653126051165726,0.0201192041469137,0.1184210526315789,0.315,0.45,0.25,0.3
C000110,P006,Mutual Fund Plan,Investment,Wealth,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,2,Secondary Recommendation,0.2312012024389661,0.2312012024389661,Low,0.0043174199258457,financial capacity indicates potential for investment products,0.0821117484597408,0.0653126051165726,0.0201192041469137,0.1184210526315789,0.315,0.45,0.25,0.3
C000110,P008,Premium Banking,Banking,Premium,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,3,Alternative Recommendation,0.2268837825131203,0.2268837825131203,Low,0.0,customer profile supports premium banking services,0.0821117484597408,0.0653126051165726,0.0201192041469137,0.1184210526315789,0.315,0.45,0.25,0.3
C000111,P004,Personal Loan,Loan,Lending,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,1,Primary Recommendation,0.8173592114204327,0.8173592114204327,High,0.019723087131037,financial capacity and transaction activity support borrowing needs; high transaction activity; strong digital affinity,0.542683768854897,0.3950933548686591,0.5337072246721559,0.8947368421052632,0.801,1.0,0.5833333333333333,0.65
C000111,P005,Home Loan,Loan,Lending,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,2,Secondary Recommendation,0.7976361242893956,0.7976361242893956,High,0.0024699812517678,financial capacity supports a potential home financing need; high transaction activity; strong digital affinity,0.542683768854897,0.3950933548686591,0.5337072246721559,0.8947368421052632,0.801,1.0,0.5833333333333333,0.65
C000111,P006,Mutual Fund Plan,Investment,Wealth,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,3,Alternative Recommendation,0.7951661430376277,0.7951661430376277,High,0.0,financial capacity indicates potential for investment products; high transaction activity; strong digital affinity,0.542683768854897,0.3950933548686591,0.5337072246721559,0.8947368421052632,0.801,1.0,0.5833333333333333,0.65
C000112,P003,Rewards Credit Card,Credit Card,Cards,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.4073435427421607,0.4073435427421607,Low,0.0207895251084617,spending and transaction patterns support a rewards credit card,0.0788400254939451,0.1210073167247256,0.0841638655187333,0.3684210526315789,0.662,0.7,0.25,0.65
C000112,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.3865540176336989,0.3865540176336989,Low,0.0014390961557529,customer profile supports premium banking services,0.0788400254939451,0.1210073167247256,0.0841638655187333,0.3684210526315789,0.662,0.7,0.25,0.65
C000112,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.3851149214779459,0.3851149214779459,Low,0.0,financial capacity indicates potential for investment products,0.0788400254939451,0.1210073167247256,0.0841638655187333,0.3684210526315789,0.662,0.7,0.25,0.65
